﻿"* MH (Multifield Hourly Data Format)"
********************************************************************************
"* Users Information:"
"* (column:1~6)stno: station number (8~17)yyyymmddhh: date of record (18~24): observation data"
"* all observation uses local time=UTC+08:00"
"* yyyy: year"
"* mm: month"
"* dd: day"
"* hh: hour"
********************************************************************************
"* CD01 High Cloud Height(Km)"
"* CD02 Medium Cloud Height(Km)"
"* CD03 Low Cloud Height(Km)"
"* CD04 High Cloud Amount(0-10)"
"* CD05 Medium Cloud Amount(0-10)"
"* CD06 Low Cloud Amount(0-10)"
"* CD07 High Cloud Form"
"* CD08 Medium Cloud Form"
"* CD09 Low Cloud Form"
"* CD10 Ceiling(Km)"
"* CD11 Total Cloud Amount(0-10)"
"* EP03 Class A Pan Evaporation(mm)"
"* PP01 Precipitation(mm)"
"* PP02 Precipitation Hours(hr)"
"* PS01 Station Pressure(hPa)"
"* PS02 Sea Level Pressure(hPa)"
"* RH01 Relative Humidity(%)"
"* RH02 Vapor Pressure(hPa)"
"* ST01 State of the Sky"
"* ST02 State of the Ground"
"* ST03 Thunderstorm"
"* ST04 Liquid Precipitation Type 1"
"* ST05 Liquid Precipitation Type 2"
"* ST06 Solid Precipitation Type 1"
"* ST07 Solid Precipitation Type 2"
"* ST08 Solid Precipitation Type 3"
"* ST09 Obscuration Type 1"
"* ST10 Obscuration Type 2"
"* ST11 Photometeors Type 1"
"* ST12 Photometeors Type 2"
"* SS01 Sunshine Duration(hr)"
"* SS02 Global Solar Radiation(MJ/㎡)"
"* SS03 Net Radiation(MJ/㎡)"
"* TS01 Surface Temperature(℃)"
"* TS02 Temperature at Depth of 5cm(℃)"
"* TS03 Temperature at Depth of 10cm(℃)"
"* TS04 Temperature at Depth of 20cm(℃)"
"* TS05 Temperature at Depth of 30cm(℃)"
"* TS06 Temperature at Depth of 50cm(℃)"
"* TS07 Temperature at Depth of 100cm(℃)"
"* TX01 Temperature(℃)"
"* TX02 Absolute Maximum Temperature(℃)"
"* TX03 Absolute Minimum Temperature(℃)"
"* TX04 Wet Bulb Temperature(℃)"
"* TX05 Dew Point Temperature(℃)"
"* VS01 Visibility(Km)"
"* WD01 Wind Speed(m/s)"
"* WD02 Wind Direction(360 degree)"
"* WD03 Maximum Wind Speed(m/s)"
"* WD04 Maximum Wind Direction(360 degree)"
"* WD05 Gust(m/s)"
"* WD06 Gust Direction(360 degree)"
********************************************************************************
"* special code of record:"
"* -9991: instrument malfunction"
"* -9996: data aggregated later"
"* -9997: data unavailable/failure for unknown reason"
"* -9998: Trace"
"* -9999: no observation"
********************************************************************************
# stno, yyyymmddhh,     PS01,     TX01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01
C0Z100, 2024012708,     None,     None,     None,     None,     None,      0.9,    229.0,      0.0
C0Z100, 2024012709,     None,     None,     None,     None,     None,      0.6,    229.0,      0.0
C0Z100, 2024012710,     None,     None,     None,     None,     None,      1.0,    227.0,      0.0
C0Z100, 2024012711,     None,     None,     None,     None,     None,      2.4,     38.0,      0.0
C0Z100, 2024012712,     None,     None,     None,     None,     None,      2.7,     98.0,      0.0
C0Z100, 2024012713,     None,     None,     None,     None,     None,      2.1,    140.0,      0.0
C0Z100, 2024012714,     None,     None,     None,     None,     None,      2.5,     70.0,      0.0
C0Z100, 2024012715,     None,     None,     None,     None,     None,      2.2,     64.0,      0.0
C0Z100, 2024012716,     None,     None,     None,     None,     None,      1.4,    353.0,      0.0
C0Z100, 2024012717,     None,     None,     None,     None,     None,      0.5,     36.0,      0.0
C0Z100, 2024012718,     None,     None,     None,     None,     None,      0.2,      0.0,      0.0
C0Z100, 2024012719,     None,     None,     None,     None,     None,      0.5,     36.0,      0.0
C0Z100, 2024012720,     None,     None,     None,     None,     None,      0.0,      0.0,      0.5
C0Z100, 2024012721,     None,     None,     None,     None,     None,      0.9,     36.0,      0.0
C0Z100, 2024012722,     None,     None,     None,     None,     None,      0.9,     36.0,      0.0
C0Z100, 2024012723,     None,     None,     None,     None,     None,      0.3,     36.0,      0.0
C0Z100, 2024012724,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024012801,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024012802,     None,     None,     None,     None,     None,      0.6,     49.0,      0.5
C0Z100, 2024012803,     None,     None,     None,     None,     None,      0.6,     48.0,      0.0
C0Z100, 2024012804,     None,     None,     None,     None,     None,      0.0,      0.0,      0.5
C0Z100, 2024012805,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024012806,     None,     None,     None,     None,     None,      0.4,     49.0,      0.5
C0Z100, 2024012807,     None,     None,     None,     None,     None,      1.8,     17.0,      0.0
C0Z100, 2024012808,     None,     None,     None,     None,     None,      2.1,     55.0,      0.0
C0Z100, 2024012809,     None,     None,     None,     None,     None,      2.4,    324.0,      0.0
C0Z100, 2024012810,     None,     None,     None,     None,     None,      3.7,    255.0,      0.0
C0Z100, 2024012811,     None,     None,     None,     None,     None,      1.5,    313.0,      0.0
C0Z100, 2024012812,     None,     None,     None,     None,     None,      2.1,    286.0,      0.0
C0Z100, 2024012813,     None,     None,     None,     None,     None,      2.4,    125.0,      0.0
C0Z100, 2024012814,     None,     None,     None,     None,     None,      1.9,      8.0,      0.0
C0Z100, 2024012815,     None,     None,     None,     None,     None,      2.0,      8.0,      0.0
C0Z100, 2024012816,     None,     None,     None,     None,     None,      0.9,    360.0,      0.0
C0Z100, 2024012817,     None,     None,     None,     None,     None,      0.4,    360.0,      0.0
C0Z100, 2024012818,     None,     None,     None,     None,     None,      0.2,      0.0,      0.0
C0Z100, 2024012819,     None,     None,     None,     None,     None,      0.9,     13.0,      0.0
C0Z100, 2024012820,     None,     None,     None,     None,     None,      0.6,     13.0,      0.0
C0Z100, 2024012821,     None,     None,     None,     None,     None,      0.8,     13.0,      0.0
C0Z100, 2024012822,     None,     None,     None,     None,     None,      0.4,    311.0,      0.0
C0Z100, 2024012823,     None,     None,     None,     None,     None,      0.4,    310.0,      0.0
C0Z100, 2024012824,     None,     None,     None,     None,     None,      1.2,    229.0,      0.0
C0Z100, 2024012901,     None,     None,     None,     None,     None,      1.5,    216.0,      0.0
C0Z100, 2024012902,     None,     None,     None,     None,     None,      1.8,    214.0,      0.0
C0Z100, 2024012903,     None,     None,     None,     None,     None,      1.2,    235.0,      0.0
C0Z100, 2024012904,     None,     None,     None,     None,     None,      1.5,    212.0,      0.0
C0Z100, 2024012905,     None,     None,     None,     None,     None,      1.7,    208.0,      0.0
C0Z100, 2024012906,     None,     None,     None,     None,     None,      1.6,    194.0,      0.0
C0Z100, 2024012907,     None,     None,     None,     None,     None,      1.6,    207.0,      0.0
C0Z100, 2024012908,     None,     None,     None,     None,     None,      1.9,    207.0,      0.0
C0Z100, 2024012909,     None,     None,     None,     None,     None,      2.4,    204.0,      0.0
C0Z100, 2024012910,     None,     None,     None,     None,     None,      3.0,    210.0,      0.0
C0Z100, 2024012911,     None,     None,     None,     None,     None,      2.4,    199.0,      0.0
C0Z100, 2024012912,     None,     None,     None,     None,     None,      2.1,    293.0,      0.0
C0Z100, 2024012913,     None,     None,     None,     None,     None,      2.1,    130.0,      0.0
C0Z100, 2024012914,     None,     None,     None,     None,     None,      2.2,    119.0,      0.0
C0Z100, 2024012915,     None,     None,     None,     None,     None,      1.7,    137.0,      0.0
C0Z100, 2024012916,     None,     None,     None,     None,     None,      1.8,    103.0,      0.0
C0Z100, 2024012917,     None,     None,     None,     None,     None,      1.1,     29.0,      0.0
C0Z100, 2024012918,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024012919,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024012920,     None,     None,     None,     None,     None,      0.4,    354.0,      0.0
C0Z100, 2024012921,     None,     None,     None,     None,     None,      1.1,    275.0,      0.0
C0Z100, 2024012922,     None,     None,     None,     None,     None,      1.7,    257.0,      0.0
C0Z100, 2024012923,     None,     None,     None,     None,     None,      1.3,    244.0,      0.0
C0Z100, 2024012924,     None,     None,     None,     None,     None,      1.3,    232.0,      0.0
C0Z100, 2024013001,     None,     None,     None,     None,     None,      1.3,    276.0,      0.0
C0Z100, 2024013002,     None,     None,     None,     None,     None,      0.8,    224.0,      0.0
C0Z100, 2024013003,     None,     None,     None,     None,     None,      1.2,    208.0,      0.0
C0Z100, 2024013004,     None,     None,     None,     None,     None,      2.9,    255.0,      0.0
C0Z100, 2024013005,     None,     None,     None,     None,     None,      2.6,    254.0,      0.0
C0Z100, 2024013006,     None,     None,     None,     None,     None,      3.0,    184.0,      0.0
C0Z100, 2024013007,     None,     None,     None,     None,     None,      2.2,    259.0,      0.0
C0Z100, 2024013008,     None,     None,     None,     None,     None,      3.4,    203.0,      0.0
C0Z100, 2024013009,     None,     None,     None,     None,     None,      2.7,    206.0,      0.0
C0Z100, 2024013010,     None,     None,     None,     None,     None,      2.6,    208.0,      0.0
C0Z100, 2024013011,     None,     None,     None,     None,     None,      2.5,    129.0,      0.0
C0Z100, 2024013012,     None,     None,     None,     None,     None,      3.5,    128.0,      0.0
C0Z100, 2024013013,     None,     None,     None,     None,     None,      5.2,    179.0,      0.0
C0Z100, 2024013014,     None,     None,     None,     None,     None,      5.9,    194.0,      0.0
C0Z100, 2024013015,     None,     None,     None,     None,     None,      3.6,    231.0,      0.0
C0Z100, 2024013016,     None,     None,     None,     None,     None,      1.7,    287.0,      0.0
C0Z100, 2024013017,     None,     None,     None,     None,     None,      0.7,     57.0,      0.0
C0Z100, 2024013018,     None,     None,     None,     None,     None,      1.1,     92.0,      0.0
C0Z100, 2024013019,     None,     None,     None,     None,     None,      1.0,     25.0,      0.0
C0Z100, 2024013020,     None,     None,     None,     None,     None,      0.8,     14.0,      0.0
C0Z100, 2024013021,     None,     None,     None,     None,     None,      0.6,     14.0,      0.0
C0Z100, 2024013022,     None,     None,     None,     None,     None,      0.2,      0.0,      0.0
C0Z100, 2024013023,     None,     None,     None,     None,     None,      0.5,      6.0,      0.0
C0Z100, 2024013024,     None,     None,     None,     None,     None,      0.8,    259.0,      0.0
C0Z100, 2024013101,     None,     None,     None,     None,     None,      1.3,    261.0,      0.0
C0Z100, 2024013102,     None,     None,     None,     None,     None,      0.7,    212.0,      0.0
C0Z100, 2024013103,     None,     None,     None,     None,     None,      1.1,    264.0,      0.0
C0Z100, 2024013104,     None,     None,     None,     None,     None,      1.5,    191.0,      0.0
C0Z100, 2024013105,     None,     None,     None,     None,     None,      0.8,    234.0,      0.0
C0Z100, 2024013106,     None,     None,     None,     None,     None,      1.3,    207.0,      0.0
C0Z100, 2024013107,     None,     None,     None,     None,     None,      2.0,    239.0,      0.0
C0Z100, 2024013108,     None,     None,     None,     None,     None,      2.1,    263.0,      0.0
C0Z100, 2024013109,     None,     None,     None,     None,     None,      3.9,    200.0,      0.0
C0Z100, 2024013110,     None,     None,     None,     None,     None,      3.2,    209.0,      0.0
C0Z100, 2024013111,     None,     None,     None,     None,     None,      3.0,    205.0,      0.0
C0Z100, 2024013112,     None,     None,     None,     None,     None,      2.9,    195.0,      0.0
C0Z100, 2024013113,     None,     None,     None,     None,     None,      3.5,    227.0,      0.0
C0Z100, 2024013114,     None,     None,     None,     None,     None,      4.7,    145.0,      0.0
C0Z100, 2024013115,     None,     None,     None,     None,     None,      4.6,    138.0,      0.0
C0Z100, 2024013116,     None,     None,     None,     None,     None,      2.6,    273.0,      0.0
C0Z100, 2024013117,     None,     None,     None,     None,     None,      2.6,    253.0,      0.0
C0Z100, 2024013118,     None,     None,     None,     None,     None,      1.2,     67.0,      0.0
C0Z100, 2024013119,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024013120,     None,     None,     None,     None,     None,      0.8,    299.0,      0.0
C0Z100, 2024013121,     None,     None,     None,     None,     None,      1.2,    223.0,      0.0
C0Z100, 2024013122,     None,     None,     None,     None,     None,      1.0,    239.0,      0.0
C0Z100, 2024013123,     None,     None,     None,     None,     None,      1.3,    261.0,      0.0
C0Z100, 2024013124,     None,     None,     None,     None,     None,      1.2,    257.0,      0.0
C0Z100, 2024020101,     None,     None,     None,     None,     None,      0.9,    201.0,      0.0
C0Z100, 2024020102,     None,     None,     None,     None,     None,      0.3,    218.0,      0.0
C0Z100, 2024020103,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020104,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020105,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020106,     None,     None,     None,     None,     None,      0.9,    241.0,      0.0
C0Z100, 2024020107,     None,     None,     None,     None,     None,      0.8,    238.0,      0.0
C0Z100, 2024020108,     None,     None,     None,     None,     None,      2.4,    214.0,      0.0
C0Z100, 2024020109,     None,     None,     None,     None,     None,      2.7,    208.0,      0.0
C0Z100, 2024020110,     None,     None,     None,     None,     None,      3.2,    212.0,      0.0
C0Z100, 2024020111,     None,     None,     None,     None,     None,      3.2,    196.0,      0.0
C0Z100, 2024020112,     None,     None,     None,     None,     None,      3.1,    227.0,      0.0
C0Z100, 2024020113,     None,     None,     None,     None,     None,      3.8,    183.0,      0.0
C0Z100, 2024020114,     None,     None,     None,     None,     None,      4.6,    138.0,      0.0
C0Z100, 2024020115,     None,     None,     None,     None,     None,      3.1,    151.0,      0.0
C0Z100, 2024020116,     None,     None,     None,     None,     None,      2.9,    129.0,      0.0
C0Z100, 2024020117,     None,     None,     None,     None,     None,      2.7,    126.0,      0.0
C0Z100, 2024020118,     None,     None,     None,     None,     None,      1.0,    343.0,      0.0
C0Z100, 2024020119,     None,     None,     None,     None,     None,      1.1,     66.0,      0.0
C0Z100, 2024020120,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020121,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020122,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020123,     None,     None,     None,     None,     None,      0.4,    258.0,      0.0
C0Z100, 2024020124,     None,     None,     None,     None,     None,      1.1,    229.0,      0.0
