﻿"* MH (Multifield Hourly Data Format)"
********************************************************************************
"* Users Information:"
"* (column:1~6)stno: station number (8~17)yyyymmddhh: date of record (18~24): observation data"
"* all observation uses local time=UTC+08:00"
"* yyyy: year"
"* mm: month"
"* dd: day"
"* hh: hour"
********************************************************************************
"* CD01 High Cloud Height(Km)"
"* CD02 Medium Cloud Height(Km)"
"* CD03 Low Cloud Height(Km)"
"* CD04 High Cloud Amount(0-10)"
"* CD05 Medium Cloud Amount(0-10)"
"* CD06 Low Cloud Amount(0-10)"
"* CD07 High Cloud Form"
"* CD08 Medium Cloud Form"
"* CD09 Low Cloud Form"
"* CD10 Ceiling(Km)"
"* CD11 Total Cloud Amount(0-10)"
"* EP03 Class A Pan Evaporation(mm)"
"* PP01 Precipitation(mm)"
"* PP02 Precipitation Hours(hr)"
"* PS01 Station Pressure(hPa)"
"* PS02 Sea Level Pressure(hPa)"
"* RH01 Relative Humidity(%)"
"* RH02 Vapor Pressure(hPa)"
"* ST01 State of the Sky"
"* ST02 State of the Ground"
"* ST03 Thunderstorm"
"* ST04 Liquid Precipitation Type 1"
"* ST05 Liquid Precipitation Type 2"
"* ST06 Solid Precipitation Type 1"
"* ST07 Solid Precipitation Type 2"
"* ST08 Solid Precipitation Type 3"
"* ST09 Obscuration Type 1"
"* ST10 Obscuration Type 2"
"* ST11 Photometeors Type 1"
"* ST12 Photometeors Type 2"
"* SS01 Sunshine Duration(hr)"
"* SS02 Global Solar Radiation(MJ/㎡)"
"* SS03 Net Radiation(MJ/㎡)"
"* TS01 Surface Temperature(℃)"
"* TS02 Temperature at Depth of 5cm(℃)"
"* TS03 Temperature at Depth of 10cm(℃)"
"* TS04 Temperature at Depth of 20cm(℃)"
"* TS05 Temperature at Depth of 30cm(℃)"
"* TS06 Temperature at Depth of 50cm(℃)"
"* TS07 Temperature at Depth of 100cm(℃)"
"* TX01 Temperature(℃)"
"* TX02 Absolute Maximum Temperature(℃)"
"* TX03 Absolute Minimum Temperature(℃)"
"* TX04 Wet Bulb Temperature(℃)"
"* TX05 Dew Point Temperature(℃)"
"* VS01 Visibility(Km)"
"* WD01 Wind Speed(m/s)"
"* WD02 Wind Direction(360 degree)"
"* WD03 Maximum Wind Speed(m/s)"
"* WD04 Maximum Wind Direction(360 degree)"
"* WD05 Gust(m/s)"
"* WD06 Gust Direction(360 degree)"
********************************************************************************
"* special code of record:"
"* -9991: instrument malfunction"
"* -9996: data aggregated later"
"* -9997: data unavailable/failure for unknown reason"
"* -9998: Trace"
"* -9999: no observation"
********************************************************************************
# stno, yyyymmddhh,     PS01,     PS02,     TX01,     TD01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01,     PP02,     SS01,     GR01,     VS01,     UV01,     CD11,     TS01,     TS02,     TS03,     TS04,     TS05,     TS06,     TS07
466990, 2024070114,   1003.3,   1005.5,     31.3,     26.6,       76,      2.9,    140.0,      7.2,    180.0,      0.0,      0.0,      1.0,      3.3,     20.0,    10.73,      6.0,     33.4,     32.5,     32.5,     31.4,     31.4,     32.5,     30.9
466990, 2024070115,   1003.4,   1005.5,     32.1,     28.2,       80,      2.6,    150.0,      7.1,    160.0,      0.0,      0.0,      1.0,     2.96,     None,      8.2,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070116,   1003.3,   1005.4,     31.9,     27.6,       78,      3.2,    140.0,      6.5,    170.0,      0.0,      0.0,      1.0,     2.22,     None,     4.68,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070117,   1003.8,   1006.0,     30.4,     27.6,       85,      2.6,    120.0,      5.2,    170.0,      0.0,      0.0,      0.1,     0.63,     20.0,     1.57,      8.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024070118,   1004.1,   1006.3,     29.8,     27.2,       86,      3.9,    160.0,      6.5,    180.0,      0.0,      0.0,      0.0,      0.2,     None,     0.36,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070119,   1004.9,   1007.1,     29.7,     26.9,       85,      3.1,    190.0,      7.4,    170.0,      0.0,      0.0,      0.0,     0.02,     None,     0.03,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070120,   1005.9,   1008.1,     29.8,     26.8,       84,      2.5,    200.0,      5.1,    210.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070121,   1006.1,   1008.3,     28.7,     26.1,       86,      2.2,    260.0,      6.8,    260.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     31.7,     32.4,     33.1,     33.3,     33.1,     33.3,     30.9
466990, 2024070122,   1006.8,   1009.0,     27.4,     26.4,       94,      5.7,    270.0,     11.9,    250.0,     27.0,      0.8,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070123,   1006.7,   1008.9,     27.3,     26.3,       94,      2.6,    330.0,      6.8,    310.0,      3.0,      0.6,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070124,   1006.6,   1008.8,     26.2,     25.3,       95,      3.9,    330.0,      6.3,    360.0,     32.5,      1.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070201,   1006.0,   1008.2,     26.1,     25.2,       95,      3.5,    340.0,      8.2,    320.0,     13.0,      0.9,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070202,   1005.3,   1007.5,     26.1,     25.4,       96,      2.2,    230.0,      4.4,    320.0,      1.0,      0.5,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070203,   1005.0,   1007.2,     26.8,     26.3,       97,      1.8,    230.0,      5.4,    240.0,      0.5,      0.3,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070204,   1004.9,   1007.1,     26.7,     26.0,       96,      1.2,    330.0,      3.8,    330.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070205,   1005.3,   1007.5,     26.6,     26.1,       97,      2.4,    240.0,      3.8,    250.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     27.0,     27.2,     27.9,     29.0,     30.7,     32.4,     31.3
466990, 2024070206,   1006.0,   1008.2,     26.7,     26.2,       97,      3.0,    250.0,      5.2,    250.0,      0.0,      0.0,      0.4,     0.17,     None,     0.05,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070207,   1006.1,   1008.3,     27.3,     26.6,       96,      2.7,    200.0,      5.4,    210.0,      0.0,      0.0,      1.0,     0.75,     None,     0.57,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070208,   1006.6,   1008.8,     29.2,     27.0,       88,      2.6,    220.0,      4.3,    220.0,      0.0,      0.0,      1.0,     1.58,     20.0,     2.17,      4.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024070209,   1007.0,   1009.2,     30.1,     26.9,       83,      2.2,    150.0,      4.7,    210.0,      0.0,      0.0,      1.0,     2.32,     20.0,     4.94,      4.0,     28.5,     28.0,     28.3,     28.8,     30.2,     32.0,     31.4
466990, 2024070210,   1007.1,   1009.3,     30.3,     27.1,       83,      5.3,    170.0,      8.0,    180.0,      0.0,      0.0,      1.0,     2.96,     None,      8.2,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070211,   1007.5,   1009.7,     30.9,     27.7,       83,      7.2,    170.0,     10.2,    180.0,      0.0,      0.0,      1.0,     3.46,     20.0,    11.28,      3.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024070212,   1007.3,   1009.5,     30.8,     27.4,       82,      5.9,    170.0,     10.3,    180.0,      0.0,      0.0,      1.0,     3.69,     None,    13.21,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070213,   1007.1,   1009.3,     30.7,     27.7,       84,      5.6,    160.0,      9.9,    170.0,      0.0,      0.0,      1.0,     3.69,     None,    13.09,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070214,   1006.5,   1008.7,     31.3,     27.4,       80,      5.9,    180.0,     10.8,    190.0,      0.0,      0.0,      1.0,     3.52,     20.0,    11.24,      3.0,     31.5,     30.6,     30.7,     29.9,     30.4,     32.0,     31.4
466990, 2024070215,   1006.1,   1008.3,     31.1,     27.5,       81,      6.0,    180.0,     11.6,    180.0,      0.0,      0.0,      1.0,      2.9,     None,     7.92,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070216,   1006.5,   1008.7,     30.4,     27.2,       83,      7.4,    190.0,     11.1,    190.0,      0.0,      0.0,      0.3,      1.2,     None,     3.13,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070217,   1007.0,   1009.2,     29.5,     26.9,       86,      4.7,    180.0,      9.0,    180.0,      0.0,      0.0,      0.1,     0.65,     20.0,     1.41,      7.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024070218,   1007.6,   1009.8,     29.5,     26.7,       85,      5.0,    190.0,      8.9,    180.0,      0.0,      0.0,      0.0,     0.08,     None,     0.31,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070219,   1008.8,   1011.0,     30.0,     25.3,       76,      1.3,    250.0,      5.8,    180.0,      0.0,      0.0,      0.0,     0.02,     None,     0.03,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070220,   1009.7,   1011.9,     28.7,     25.7,       84,      1.2,    200.0,      4.3,    170.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070221,   1010.3,   1012.5,     28.1,     24.9,       83,      2.2,    230.0,      3.6,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     29.6,     30.0,     30.8,     31.2,     31.6,     32.6,     31.3
466990, 2024070222,   1010.7,   1012.9,     27.7,     23.9,       80,      2.9,    230.0,      4.1,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070223,   1010.4,   1012.6,     27.7,     23.7,       79,      3.0,    250.0,      5.7,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070224,   1010.0,   1012.2,     27.2,     24.7,       86,      2.9,    230.0,      6.1,    210.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070301,   1009.6,   1011.8,     26.8,     23.9,       84,      3.4,    240.0,      6.3,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070302,   1009.4,   1011.6,     26.4,     23.9,       86,      3.1,    250.0,      5.4,    220.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070303,   1009.3,   1011.5,     26.1,     24.0,       88,      2.8,    230.0,      5.5,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070304,   1009.8,   1012.0,     26.3,     23.8,       86,      3.6,    250.0,      6.2,    220.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070305,   1010.5,   1012.7,     26.0,     23.7,       87,      2.9,    230.0,      6.5,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     27.6,     28.0,     28.8,     29.7,     30.9,     32.4,     31.3
466990, 2024070306,   1011.4,   1013.6,     26.0,     23.5,       86,      3.1,    240.0,      5.6,    230.0,      0.0,      0.0,      0.5,     0.12,     None,     0.05,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070307,   1012.1,   1014.3,     27.8,     24.0,       80,      3.9,    220.0,      6.1,    220.0,      0.0,      0.0,      0.9,     0.72,     None,     0.58,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070308,   1012.4,   1014.6,     29.8,     23.8,       70,      3.2,    240.0,      5.4,    220.0,      0.0,      0.0,      1.0,     1.58,     25.0,     2.24,      2.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024070309,   1012.7,   1014.9,     30.0,     24.2,       71,      3.0,    190.0,      5.2,    240.0,      0.0,      0.0,      1.0,     2.17,     25.0,     4.73,      3.0,     28.5,     28.2,     28.6,     29.1,     30.4,     32.1,     31.3
466990, 2024070310,   1012.7,   1014.9,     30.8,     24.9,       71,      4.3,    170.0,      6.3,    180.0,      0.0,      0.0,      1.0,     2.79,     None,     7.99,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070311,   1012.3,   1014.5,     30.6,     25.5,       74,      6.4,    170.0,      9.3,    180.0,      0.0,      0.0,      0.7,     2.55,     25.0,     8.93,      3.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024070312,   1012.0,   1014.2,     31.2,     26.7,       77,      5.5,    170.0,      9.2,    170.0,      0.0,      0.0,      1.0,     3.69,     None,    13.14,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070313,   1011.5,   1013.7,     30.9,     26.8,       79,      4.5,    160.0,      8.3,    180.0,      0.0,      0.0,      1.0,     3.66,     None,    13.03,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070314,   1011.1,   1013.3,     31.3,     27.0,       78,      5.4,    170.0,     10.2,    180.0,      0.0,      0.0,      1.0,      3.4,     25.0,    11.15,      2.0,     31.5,     30.7,     30.9,     30.0,     30.4,     32.1,     31.3
466990, 2024070315,   1011.1,   1013.3,     31.9,     27.4,       77,      4.5,    170.0,      9.4,    180.0,      0.0,      0.0,      1.0,     2.92,     None,     8.21,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070316,   1010.8,   1013.0,     31.0,     27.2,       80,      4.5,    160.0,     10.0,    180.0,      0.0,      0.0,      1.0,     2.16,     None,     4.77,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070317,   1010.6,   1012.8,     30.5,     27.3,       83,      4.1,    170.0,      7.5,    170.0,      0.0,      0.0,      1.0,     1.44,     20.0,     2.02,      2.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024070318,   1011.1,   1013.3,     30.1,     26.7,       82,      3.8,    170.0,      7.6,    180.0,      0.0,      0.0,      0.8,     0.59,     None,      0.5,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070319,   1011.7,   1013.9,     29.8,     26.8,       84,      3.5,    170.0,      7.0,    170.0,      0.0,      0.0,      0.0,     0.03,     None,     0.04,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070320,   1012.5,   1014.7,     29.8,     27.0,       85,      2.9,    160.0,      5.2,    170.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070321,   1013.1,   1015.3,     29.2,     26.8,       87,      2.8,    180.0,      5.1,    220.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     30.7,     31.2,     31.9,     31.9,     32.0,     32.7,     31.2
466990, 2024070322,   1013.4,   1015.6,     29.5,     26.5,       84,      3.5,    200.0,      5.8,    190.0,     -9.8,      0.1,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070323,   1013.5,   1015.7,     29.8,     26.0,       80,      2.8,    200.0,      5.2,    200.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070324,   1013.1,   1015.3,     29.4,     25.8,       81,      1.8,    250.0,      3.5,    250.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070401,   1012.4,   1014.6,     29.2,     25.8,       82,      2.3,    210.0,      3.7,    220.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070402,   1012.1,   1014.3,     28.1,     25.1,       84,      2.8,    240.0,      3.9,    210.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070403,   1011.8,   1014.0,     27.8,     25.2,       86,      2.7,    250.0,      4.6,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070404,   1011.8,   1014.0,     27.7,     25.5,       88,      3.1,    230.0,      5.0,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070405,   1011.9,   1014.1,     26.8,     25.0,       90,      2.5,    240.0,      5.2,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     28.8,     29.1,     29.8,     30.4,     31.3,     32.6,     31.2
466990, 2024070406,   1012.1,   1014.3,     27.3,     25.1,       88,      3.2,    240.0,      4.7,    250.0,      0.0,      0.0,      0.6,     0.13,     None,     0.06,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070407,   1012.4,   1014.6,     28.7,     25.3,       82,      3.4,    240.0,      5.3,    230.0,      0.0,      0.0,      1.0,     0.78,     None,     0.59,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070408,   1012.3,   1014.5,     30.6,     25.7,       75,      3.3,    230.0,      5.0,    230.0,      0.0,      0.0,      1.0,     1.59,     25.0,     2.28,      1.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024070409,   1012.0,   1014.2,     30.9,     25.0,       71,      2.2,    170.0,      4.9,    220.0,      0.0,      0.0,      1.0,     2.34,     25.0,      5.2,      1.0,     29.4,     29.1,     29.5,     29.8,     30.9,     32.5,     31.3
466990, 2024070410,   1011.6,   1013.8,     30.6,     25.2,       73,      3.9,    160.0,      6.0,    180.0,      0.0,      0.0,      1.0,     2.99,     None,     8.56,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070411,   1011.3,   1013.5,     30.6,     26.3,       78,      4.9,    160.0,      7.7,    150.0,      0.0,      0.0,      1.0,     3.45,     25.0,    11.43,      1.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024070412,   1010.6,   1012.8,     31.2,     26.9,       78,      5.3,    160.0,      8.0,    160.0,      0.0,      0.0,      1.0,     3.69,     None,    13.37,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070413,   1010.1,   1012.3,     31.6,     27.3,       78,      4.0,    160.0,      8.4,    180.0,      0.0,      0.0,      1.0,     3.67,     None,    13.22,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070414,   1010.0,   1012.2,     31.9,     27.2,       76,      2.0,    130.0,      6.8,    160.0,      0.0,      0.0,      1.0,     3.43,     25.0,     11.4,      2.0,     32.6,     31.6,     31.7,     30.7,     31.0,     32.5,     31.3
466990, 2024070415,   1010.1,   1012.3,     32.0,     27.3,       76,      2.1,    130.0,      4.0,    140.0,      0.0,      0.0,      1.0,     2.99,     None,     8.56,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070416,   1009.8,   1012.0,     31.5,     26.8,       76,      1.6,    120.0,      3.5,    130.0,      0.0,      0.0,      0.9,     2.06,     None,     4.85,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070417,   1009.4,   1011.6,     31.2,     26.9,       78,      1.6,    130.0,      3.0,    140.0,      0.0,      0.0,      1.0,     1.51,     25.0,     2.17,      2.0,     None,     None,     None,     None,     None,     None,     None
466990, 2024070418,   1009.8,   1012.0,     30.3,     26.5,       80,      1.2,    140.0,      2.7,    130.0,      0.0,      0.0,      0.2,     0.22,     None,     0.49,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070419,   1010.0,   1012.2,     30.1,     26.3,       80,      1.3,    190.0,      3.1,    160.0,      0.0,      0.0,      0.0,     0.03,     None,     0.04,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070420,   1010.3,   1012.5,     29.9,     25.9,       79,      2.2,    170.0,      3.2,    180.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070421,   1010.5,   1012.7,     29.9,     26.3,       81,      1.6,    200.0,      2.9,    200.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     31.4,     32.1,     32.8,     32.9,     32.7,     33.2,     31.3
466990, 2024070422,   1010.8,   1013.0,     30.0,     26.0,       79,      1.0,    240.0,      2.4,    190.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070423,   1010.3,   1012.5,     29.6,     26.0,       81,      1.8,    230.0,      3.0,    220.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070424,   1010.2,   1012.4,     29.2,     26.4,       85,      2.1,    230.0,      3.3,    240.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070501,   1009.3,   1011.5,     28.3,     25.7,       86,      3.7,    240.0,      5.0,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070502,   1008.7,   1010.9,     28.0,     25.8,       88,      2.9,    220.0,      4.5,    220.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070503,   1008.2,   1010.4,     27.7,     25.7,       89,      3.4,    230.0,      5.1,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070504,   1008.3,   1010.5,     27.3,     25.1,       88,      2.9,    230.0,      5.2,    230.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070505,   1008.5,   1010.7,     27.2,     23.3,       79,      2.6,    240.0,      5.8,    260.0,      0.0,      0.0,     None,      0.0,     None,      0.0,     None,     29.1,     29.7,     30.4,     31.1,     32.0,     33.1,     31.3
466990, 2024070506,   1008.7,   1010.9,     27.0,     22.8,       78,      3.0,    240.0,      4.9,    240.0,      0.0,      0.0,      0.5,     0.12,     None,     0.06,     None,     None,     None,     None,     None,     None,     None,     None
466990, 2024070507,   1009.0,   1011.2,     28.9,     24.3,       76,      3.2,    230.0,      5.6,    220.0,      0.0,      0.0,      1.0,     0.78,     None,      0.6,     None,     None,     None,     None,     None,     None,     None,     None
