﻿"* MH (Multifield Hourly Data Format)"
********************************************************************************
"* Users Information:"
"* (column:1~6)stno: station number (8~17)yyyymmddhh: date of record (18~24): observation data"
"* all observation uses local time=UTC+08:00"
"* yyyy: year"
"* mm: month"
"* dd: day"
"* hh: hour"
********************************************************************************
"* CD01 High Cloud Height(Km)"
"* CD02 Medium Cloud Height(Km)"
"* CD03 Low Cloud Height(Km)"
"* CD04 High Cloud Amount(0-10)"
"* CD05 Medium Cloud Amount(0-10)"
"* CD06 Low Cloud Amount(0-10)"
"* CD07 High Cloud Form"
"* CD08 Medium Cloud Form"
"* CD09 Low Cloud Form"
"* CD10 Ceiling(Km)"
"* CD11 Total Cloud Amount(0-10)"
"* EP03 Class A Pan Evaporation(mm)"
"* PP01 Precipitation(mm)"
"* PP02 Precipitation Hours(hr)"
"* PS01 Station Pressure(hPa)"
"* PS02 Sea Level Pressure(hPa)"
"* RH01 Relative Humidity(%)"
"* RH02 Vapor Pressure(hPa)"
"* ST01 State of the Sky"
"* ST02 State of the Ground"
"* ST03 Thunderstorm"
"* ST04 Liquid Precipitation Type 1"
"* ST05 Liquid Precipitation Type 2"
"* ST06 Solid Precipitation Type 1"
"* ST07 Solid Precipitation Type 2"
"* ST08 Solid Precipitation Type 3"
"* ST09 Obscuration Type 1"
"* ST10 Obscuration Type 2"
"* ST11 Photometeors Type 1"
"* ST12 Photometeors Type 2"
"* SS01 Sunshine Duration(hr)"
"* SS02 Global Solar Radiation(MJ/㎡)"
"* SS03 Net Radiation(MJ/㎡)"
"* TS01 Surface Temperature(℃)"
"* TS02 Temperature at Depth of 5cm(℃)"
"* TS03 Temperature at Depth of 10cm(℃)"
"* TS04 Temperature at Depth of 20cm(℃)"
"* TS05 Temperature at Depth of 30cm(℃)"
"* TS06 Temperature at Depth of 50cm(℃)"
"* TS07 Temperature at Depth of 100cm(℃)"
"* TX01 Temperature(℃)"
"* TX02 Absolute Maximum Temperature(℃)"
"* TX03 Absolute Minimum Temperature(℃)"
"* TX04 Wet Bulb Temperature(℃)"
"* TX05 Dew Point Temperature(℃)"
"* VS01 Visibility(Km)"
"* WD01 Wind Speed(m/s)"
"* WD02 Wind Direction(360 degree)"
"* WD03 Maximum Wind Speed(m/s)"
"* WD04 Maximum Wind Direction(360 degree)"
"* WD05 Gust(m/s)"
"* WD06 Gust Direction(360 degree)"
********************************************************************************
"* special code of record:"
"* -9991: instrument malfunction"
"* -9996: data aggregated later"
"* -9997: data unavailable/failure for unknown reason"
"* -9998: Trace"
"* -9999: no observation"
********************************************************************************
# stno, yyyymmddhh,     PS01,     TX01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01
C0Z100, 2024020209,     None,     None,     None,     None,     None,      2.7,    217.0,      0.0
C0Z100, 2024020210,     None,     None,     None,     None,     None,      2.7,    282.0,      0.0
C0Z100, 2024020211,     None,     None,     None,     None,     None,      2.0,    209.0,      0.0
C0Z100, 2024020212,     None,     None,     None,     None,     None,      2.3,     90.0,      0.0
C0Z100, 2024020213,     None,     None,     None,     None,     None,      2.4,    151.0,      0.0
C0Z100, 2024020214,     None,     None,     None,     None,     None,      4.1,    318.0,      0.0
C0Z100, 2024020215,     None,     None,     None,     None,     None,      3.1,     70.0,      0.0
C0Z100, 2024020216,     None,     None,     None,     None,     None,      1.7,     33.0,      0.0
C0Z100, 2024020217,     None,     None,     None,     None,     None,      2.4,     33.0,      0.0
C0Z100, 2024020218,     None,     None,     None,     None,     None,      1.9,    349.0,      1.5
C0Z100, 2024020219,     None,     None,     None,     None,     None,      1.7,    113.0,      1.5
C0Z100, 2024020220,     None,     None,     None,     None,     None,      2.2,     11.0,      1.0
C0Z100, 2024020221,     None,     None,     None,     None,     None,      1.7,      5.0,      0.5
C0Z100, 2024020222,     None,     None,     None,     None,     None,      1.3,     70.0,      0.0
C0Z100, 2024020223,     None,     None,     None,     None,     None,      0.8,     60.0,      0.0
C0Z100, 2024020224,     None,     None,     None,     None,     None,      0.0,      0.0,      0.5
C0Z100, 2024020301,     None,     None,     None,     None,     None,      0.0,      0.0,      0.5
C0Z100, 2024020302,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020303,     None,     None,     None,     None,     None,      0.0,      0.0,      0.5
C0Z100, 2024020304,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020305,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020306,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020307,     None,     None,     None,     None,     None,      1.2,     59.0,      0.0
C0Z100, 2024020308,     None,     None,     None,     None,     None,      1.0,    272.0,      0.0
C0Z100, 2024020309,     None,     None,     None,     None,     None,      1.9,    254.0,      0.0
C0Z100, 2024020310,     None,     None,     None,     None,     None,      2.3,    221.0,      0.0
C0Z100, 2024020311,     None,     None,     None,     None,     None,      1.7,    195.0,      0.0
C0Z100, 2024020312,     None,     None,     None,     None,     None,      3.3,    114.0,      0.0
C0Z100, 2024020313,     None,     None,     None,     None,     None,      3.5,     22.0,      0.0
C0Z100, 2024020314,     None,     None,     None,     None,     None,      3.6,     75.0,      0.0
C0Z100, 2024020315,     None,     None,     None,     None,     None,      3.4,     67.0,      0.0
C0Z100, 2024020316,     None,     None,     None,     None,     None,      2.5,     74.0,      0.0
C0Z100, 2024020317,     None,     None,     None,     None,     None,      1.7,    348.0,      1.5
C0Z100, 2024020318,     None,     None,     None,     None,     None,      0.9,     40.0,      0.0
C0Z100, 2024020319,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020320,     None,     None,     None,     None,     None,      0.8,    275.0,      0.0
C0Z100, 2024020321,     None,     None,     None,     None,     None,      1.3,    265.0,      0.0
C0Z100, 2024020322,     None,     None,     None,     None,     None,      1.1,    225.0,      0.0
C0Z100, 2024020323,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020324,     None,     None,     None,     None,     None,      0.3,    225.0,      0.5
C0Z100, 2024020401,     None,     None,     None,     None,     None,      0.6,    226.0,      0.0
C0Z100, 2024020402,     None,     None,     None,     None,     None,      0.4,    225.0,      0.0
C0Z100, 2024020403,     None,     None,     None,     None,     None,      0.0,      0.0,      0.5
C0Z100, 2024020404,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020405,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020406,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020407,     None,     None,     None,     None,     None,      0.4,    226.0,      0.0
C0Z100, 2024020408,     None,     None,     None,     None,     None,      1.2,    219.0,      0.0
C0Z100, 2024020409,     None,     None,     None,     None,     None,      2.2,    198.0,      0.0
C0Z100, 2024020410,     None,     None,     None,     None,     None,      2.3,    197.0,      0.0
C0Z100, 2024020411,     None,     None,     None,     None,     None,      2.1,    230.0,      0.0
C0Z100, 2024020412,     None,     None,     None,     None,     None,      2.0,    197.0,      0.0
C0Z100, 2024020413,     None,     None,     None,     None,     None,      3.2,    317.0,      0.0
C0Z100, 2024020414,     None,     None,     None,     None,     None,      2.5,    164.0,      0.0
C0Z100, 2024020415,     None,     None,     None,     None,     None,      2.2,    136.0,      0.0
C0Z100, 2024020416,     None,     None,     None,     None,     None,      2.5,    269.0,      0.0
C0Z100, 2024020417,     None,     None,     None,     None,     None,      2.0,    284.0,      0.0
C0Z100, 2024020418,     None,     None,     None,     None,     None,      1.6,    205.0,      0.0
C0Z100, 2024020419,     None,     None,     None,     None,     None,      1.5,    310.0,      0.0
C0Z100, 2024020420,     None,     None,     None,     None,     None,      3.2,    210.0,      0.0
C0Z100, 2024020421,     None,     None,     None,     None,     None,      3.3,    194.0,      0.0
C0Z100, 2024020422,     None,     None,     None,     None,     None,      0.8,     61.0,      0.0
C0Z100, 2024020423,     None,     None,     None,     None,     None,      1.4,    354.0,      0.0
C0Z100, 2024020424,     None,     None,     None,     None,     None,      0.9,     72.0,      0.0
C0Z100, 2024020501,     None,     None,     None,     None,     None,      0.1,      0.0,      0.0
C0Z100, 2024020502,     None,     None,     None,     None,     None,      1.4,     37.0,      0.0
C0Z100, 2024020503,     None,     None,     None,     None,     None,      4.5,     37.0,      0.0
C0Z100, 2024020504,     None,     None,     None,     None,     None,      2.8,     47.0,      0.0
C0Z100, 2024020505,     None,     None,     None,     None,     None,      2.9,     98.0,      0.0
C0Z100, 2024020506,     None,     None,     None,     None,     None,      2.9,     29.0,      0.0
C0Z100, 2024020507,     None,     None,     None,     None,     None,      2.8,    103.0,      0.5
C0Z100, 2024020508,     None,     None,     None,     None,     None,      0.8,    354.0,      1.0
C0Z100, 2024020509,     None,     None,     None,     None,     None,      4.2,     78.0,      2.5
C0Z100, 2024020510,     None,     None,     None,     None,     None,      5.3,     62.0,      0.5
C0Z100, 2024020511,     None,     None,     None,     None,     None,      4.4,     41.0,      0.5
C0Z100, 2024020512,     None,     None,     None,     None,     None,      4.4,      1.0,      1.0
C0Z100, 2024020513,     None,     None,     None,     None,     None,      3.7,     31.0,      0.0
C0Z100, 2024020514,     None,     None,     None,     None,     None,      3.5,     18.0,      0.5
C0Z100, 2024020515,     None,     None,     None,     None,     None,      3.6,     39.0,      0.0
C0Z100, 2024020516,     None,     None,     None,     None,     None,      2.3,     52.0,      0.0
C0Z100, 2024020517,     None,     None,     None,     None,     None,      1.3,     24.0,      0.0
C0Z100, 2024020518,     None,     None,     None,     None,     None,      2.0,    330.0,      0.0
C0Z100, 2024020519,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020520,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020521,     None,     None,     None,     None,     None,      0.9,     74.0,      0.5
C0Z100, 2024020522,     None,     None,     None,     None,     None,      1.3,     14.0,      1.0
C0Z100, 2024020523,     None,     None,     None,     None,     None,      2.1,      8.0,      0.0
C0Z100, 2024020524,     None,     None,     None,     None,     None,      1.5,    314.0,      0.0
C0Z100, 2024020601,     None,     None,     None,     None,     None,      1.5,    337.0,      0.0
C0Z100, 2024020602,     None,     None,     None,     None,     None,      0.7,     31.0,      0.0
C0Z100, 2024020603,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020604,     None,     None,     None,     None,     None,      1.6,    354.0,      0.5
C0Z100, 2024020605,     None,     None,     None,     None,     None,      0.5,    322.0,      0.0
C0Z100, 2024020606,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020607,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020608,     None,     None,     None,     None,     None,      1.5,    348.0,      0.0
C0Z100, 2024020609,     None,     None,     None,     None,     None,      0.9,    354.0,      0.0
C0Z100, 2024020610,     None,     None,     None,     None,     None,      0.8,     28.0,      0.0
C0Z100, 2024020611,     None,     None,     None,     None,     None,      2.2,     39.0,      0.0
C0Z100, 2024020612,     None,     None,     None,     None,     None,      3.0,    109.0,      0.0
C0Z100, 2024020613,     None,     None,     None,     None,     None,      3.3,     32.0,      0.0
C0Z100, 2024020614,     None,     None,     None,     None,     None,      2.9,    108.0,      0.0
C0Z100, 2024020615,     None,     None,     None,     None,     None,      2.3,     78.0,      0.0
C0Z100, 2024020616,     None,     None,     None,     None,     None,      2.0,     91.0,      0.0
C0Z100, 2024020617,     None,     None,     None,     None,     None,      2.8,     22.0,      0.0
C0Z100, 2024020618,     None,     None,     None,     None,     None,      2.2,     40.0,      0.0
C0Z100, 2024020619,     None,     None,     None,     None,     None,      0.9,     65.0,      0.0
C0Z100, 2024020620,     None,     None,     None,     None,     None,      0.7,     65.0,      0.0
C0Z100, 2024020621,     None,     None,     None,     None,     None,      0.8,     65.0,      0.0
C0Z100, 2024020622,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020623,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020624,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020701,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020702,     None,     None,     None,     None,     None,      0.7,     68.0,      0.0
C0Z100, 2024020703,     None,     None,     None,     None,     None,      1.1,    179.0,      0.0
C0Z100, 2024020704,     None,     None,     None,     None,     None,      0.3,    182.0,      0.0
C0Z100, 2024020705,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020706,     None,     None,     None,     None,     None,      0.4,    182.0,      0.0
C0Z100, 2024020707,     None,     None,     None,     None,     None,      0.9,    196.0,      0.0
C0Z100, 2024020708,     None,     None,     None,     None,     None,      1.7,    200.0,      0.0
C0Z100, 2024020709,     None,     None,     None,     None,     None,      2.3,    216.0,      0.0
C0Z100, 2024020710,     None,     None,     None,     None,     None,      1.5,    210.0,      0.0
C0Z100, 2024020711,     None,     None,     None,     None,     None,      3.0,     25.0,      0.0
C0Z100, 2024020712,     None,     None,     None,     None,     None,      4.1,     85.0,      0.0
C0Z100, 2024020713,     None,     None,     None,     None,     None,      3.2,     40.0,      0.0
C0Z100, 2024020714,     None,     None,     None,     None,     None,      2.8,     73.0,      0.0
C0Z100, 2024020715,     None,     None,     None,     None,     None,      4.4,     76.0,      0.0
C0Z100, 2024020716,     None,     None,     None,     None,     None,      3.9,     71.0,      0.0
C0Z100, 2024020717,     None,     None,     None,     None,     None,      6.1,     68.0,      0.0
C0Z100, 2024020718,     None,     None,     None,     None,     None,      5.2,      3.0,      0.0
C0Z100, 2024020719,     None,     None,     None,     None,     None,      3.5,     60.0,      0.0
C0Z100, 2024020720,     None,     None,     None,     None,     None,      3.6,     48.0,      0.0
C0Z100, 2024020721,     None,     None,     None,     None,     None,      3.0,     46.0,      0.0
C0Z100, 2024020722,     None,     None,     None,     None,     None,      2.3,     83.0,      0.0
C0Z100, 2024020723,     None,     None,     None,     None,     None,      0.9,    267.0,      0.0
C0Z100, 2024020724,     None,     None,     None,     None,     None,      2.0,    219.0,      0.0
C0Z100, 2024020801,     None,     None,     None,     None,     None,      2.0,    254.0,      0.0
C0Z100, 2024020802,     None,     None,     None,     None,     None,      1.7,    236.0,      1.5
C0Z100, 2024020803,     None,     None,     None,     None,     None,      1.1,    285.0,      0.0
C0Z100, 2024020804,     None,     None,     None,     None,     None,      1.0,    278.0,      0.0
C0Z100, 2024020805,     None,     None,     None,     None,     None,      0.8,    268.0,      0.5
C0Z100, 2024020806,     None,     None,     None,     None,     None,      1.7,    191.0,      4.5
C0Z100, 2024020807,     None,     None,     None,     None,     None,      2.3,    251.0,      3.0
C0Z100, 2024020808,     None,     None,     None,     None,     None,      0.6,    245.0,      1.5
C0Z100, 2024020809,     None,     None,     None,     None,     None,      1.3,    215.0,      0.5
C0Z100, 2024020810,     None,     None,     None,     None,     None,      1.7,    265.0,      0.5
C0Z100, 2024020811,     None,     None,     None,     None,     None,      1.6,    251.0,      0.0
C0Z100, 2024020812,     None,     None,     None,     None,     None,      1.6,     26.0,      0.0
C0Z100, 2024020813,     None,     None,     None,     None,     None,      1.1,    354.0,      0.5
C0Z100, 2024020814,     None,     None,     None,     None,     None,      2.7,     17.0,      0.5
C0Z100, 2024020815,     None,     None,     None,     None,     None,      2.8,     16.0,      0.0
C0Z100, 2024020816,     None,     None,     None,     None,     None,      2.1,     21.0,      0.0
C0Z100, 2024020817,     None,     None,     None,     None,     None,      2.7,     15.0,      0.0
C0Z100, 2024020818,     None,     None,     None,     None,     None,      2.0,    339.0,      0.0
C0Z100, 2024020819,     None,     None,     None,     None,     None,      2.0,    286.0,      0.0
C0Z100, 2024020820,     None,     None,     None,     None,     None,      0.7,    307.0,      0.0
C0Z100, 2024020821,     None,     None,     None,     None,     None,      1.3,    274.0,      0.0
C0Z100, 2024020822,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020823,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020824,     None,     None,     None,     None,     None,      0.0,      0.0,      0.5
C0Z100, 2024020901,     None,     None,     None,     None,     None,      0.0,      0.0,      0.5
C0Z100, 2024020902,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024020903,     None,     None,     None,     None,     None,      0.4,    265.0,      0.5
C0Z100, 2024020904,     None,     None,     None,     None,     None,      0.0,      0.0,      0.5
C0Z100, 2024020905,     None,     None,     None,     None,     None,      0.0,      0.0,      2.0
C0Z100, 2024020906,     None,     None,     None,     None,     None,      0.9,    250.0,      1.5
C0Z100, 2024020907,     None,     None,     None,     None,     None,      0.7,    251.0,      1.0
C0Z100, 2024020908,     None,     None,     None,     None,     None,      0.4,    251.0,      1.0
C0Z100, 2024020909,     None,     None,     None,     None,     None,      0.7,    249.0,      0.0
C0Z100, 2024020910,     None,     None,     None,     None,     None,      0.9,    264.0,      0.0
C0Z100, 2024020911,     None,     None,     None,     None,     None,      3.7,    108.0,      0.0
C0Z100, 2024020912,     None,     None,     None,     None,     None,      5.1,     27.0,      0.0
C0Z100, 2024020913,     None,     None,     None,     None,     None,      5.6,      9.0,      0.0
C0Z100, 2024020914,     None,     None,     None,     None,     None,      4.9,     53.0,      0.0
C0Z100, 2024020915,     None,     None,     None,     None,     None,      4.2,     74.0,      0.0
C0Z100, 2024020916,     None,     None,     None,     None,     None,      5.1,     24.0,      0.0
C0Z100, 2024020917,     None,     None,     None,     None,     None,      3.3,     19.0,      0.0
C0Z100, 2024020918,     None,     None,     None,     None,     None,      3.0,      2.0,      0.0
C0Z100, 2024020919,     None,     None,     None,     None,     None,      2.8,     30.0,      0.0
C0Z100, 2024020920,     None,     None,     None,     None,     None,      2.4,     13.0,      0.0
C0Z100, 2024020921,     None,     None,     None,     None,     None,      1.4,    329.0,      0.0
C0Z100, 2024020922,     None,     None,     None,     None,     None,      0.4,    287.0,      0.0
C0Z100, 2024020923,     None,     None,     None,     None,     None,      0.6,    287.0,      0.0
C0Z100, 2024020924,     None,     None,     None,     None,     None,      0.7,    354.0,      0.0
C0Z100, 2024021001,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024021002,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024021003,     None,     None,     None,     None,     None,      0.0,      0.0,      0.5
C0Z100, 2024021004,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024021005,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024021006,     None,     None,     None,     None,     None,      1.1,    307.0,      0.5
C0Z100, 2024021007,     None,     None,     None,     None,     None,      1.3,    287.0,      0.0
C0Z100, 2024021008,     None,     None,     None,     None,     None,      1.4,    286.0,      0.0
C0Z100, 2024021009,     None,     None,     None,     None,     None,      1.2,    287.0,      0.0
C0Z100, 2024021010,     None,     None,     None,     None,     None,      1.0,    276.0,      0.0
C0Z100, 2024021011,     None,     None,     None,     None,     None,      1.8,    308.0,      0.0
C0Z100, 2024021012,     None,     None,     None,     None,     None,      1.1,    301.0,      0.0
C0Z100, 2024021013,     None,     None,     None,     None,     None,      0.8,    300.0,      0.0
C0Z100, 2024021014,     None,     None,     None,     None,     None,      2.0,    288.0,      0.0
C0Z100, 2024021015,     None,     None,     None,     None,     None,      2.2,    253.0,      0.0
C0Z100, 2024021016,     None,     None,     None,     None,     None,      1.8,    294.0,      0.0
C0Z100, 2024021017,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024021018,     None,     None,     None,     None,     None,      0.9,    232.0,      0.0
C0Z100, 2024021019,     None,     None,     None,     None,     None,      0.7,    232.0,      0.0
C0Z100, 2024021020,     None,     None,     None,     None,     None,      1.0,    221.0,      0.0
C0Z100, 2024021021,     None,     None,     None,     None,     None,      1.2,    215.0,      0.0
C0Z100, 2024021022,     None,     None,     None,     None,     None,      1.0,    218.0,      0.0
C0Z100, 2024021023,     None,     None,     None,     None,     None,      1.2,    242.0,      0.0
C0Z100, 2024021024,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024021101,     None,     None,     None,     None,     None,      0.4,    202.0,      0.0
C0Z100, 2024021102,     None,     None,     None,     None,     None,      1.1,    204.0,      0.0
C0Z100, 2024021103,     None,     None,     None,     None,     None,      1.2,    205.0,      0.0
C0Z100, 2024021104,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024021105,     None,     None,     None,     None,     None,      0.3,    204.0,      0.0
C0Z100, 2024021106,     None,     None,     None,     None,     None,      1.0,    204.0,      0.0
C0Z100, 2024021107,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024021108,     None,     None,     None,     None,     None,      2.0,    209.0,      0.0
C0Z100, 2024021109,     None,     None,     None,     None,     None,      2.3,    233.0,      0.0
C0Z100, 2024021110,     None,     None,     None,     None,     None,      2.9,    128.0,      0.0
C0Z100, 2024021111,     None,     None,     None,     None,     None,      4.7,     95.0,      0.0
C0Z100, 2024021112,     None,     None,     None,     None,     None,      4.3,     99.0,      0.0
C0Z100, 2024021113,     None,     None,     None,     None,     None,      5.8,    106.0,      0.0
C0Z100, 2024021114,     None,     None,     None,     None,     None,      5.0,      4.0,      0.0
C0Z100, 2024021115,     None,     None,     None,     None,     None,      4.4,     76.0,      0.0
C0Z100, 2024021116,     None,     None,     None,     None,     None,      3.2,    360.0,      0.0
C0Z100, 2024021117,     None,     None,     None,     None,     None,      2.3,      2.0,      0.0
C0Z100, 2024021118,     None,     None,     None,     None,     None,      1.1,    322.0,      0.0
C0Z100, 2024021119,     None,     None,     None,     None,     None,      0.4,     57.0,      0.0
C0Z100, 2024021120,     None,     None,     None,     None,     None,      0.5,    353.0,      0.0
C0Z100, 2024021121,     None,     None,     None,     None,     None,      0.3,    202.0,      0.0
C0Z100, 2024021122,     None,     None,     None,     None,     None,      0.6,    196.0,      0.0
C0Z100, 2024021123,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024021124,     None,     None,     None,     None,     None,      0.2,      0.0,      0.0
C0Z100, 2024021201,     None,     None,     None,     None,     None,      1.0,    203.0,      0.0
C0Z100, 2024021202,     None,     None,     None,     None,     None,      1.2,    209.0,      0.0
C0Z100, 2024021203,     None,     None,     None,     None,     None,      0.6,    212.0,      0.0
C0Z100, 2024021204,     None,     None,     None,     None,     None,      0.0,      0.0,      0.0
C0Z100, 2024021205,     None,     None,     None,     None,     None,      0.6,    197.0,      0.0
