﻿"* MH (Multifield Hourly Data Format)"
********************************************************************************
"* Users Information:"
"* (column:1~6)stno: station number (8~17)yyyymmddhh: date of record (18~24): observation data"
"* all observation uses local time=UTC+08:00"
"* yyyy: year"
"* mm: month"
"* dd: day"
"* hh: hour"
********************************************************************************
"* CD01 High Cloud Height(Km)"
"* CD02 Medium Cloud Height(Km)"
"* CD03 Low Cloud Height(Km)"
"* CD04 High Cloud Amount(0-10)"
"* CD05 Medium Cloud Amount(0-10)"
"* CD06 Low Cloud Amount(0-10)"
"* CD07 High Cloud Form"
"* CD08 Medium Cloud Form"
"* CD09 Low Cloud Form"
"* CD10 Ceiling(Km)"
"* CD11 Total Cloud Amount(0-10)"
"* EP03 Class A Pan Evaporation(mm)"
"* PP01 Precipitation(mm)"
"* PP02 Precipitation Hours(hr)"
"* PS01 Station Pressure(hPa)"
"* PS02 Sea Level Pressure(hPa)"
"* RH01 Relative Humidity(%)"
"* RH02 Vapor Pressure(hPa)"
"* ST01 State of the Sky"
"* ST02 State of the Ground"
"* ST03 Thunderstorm"
"* ST04 Liquid Precipitation Type 1"
"* ST05 Liquid Precipitation Type 2"
"* ST06 Solid Precipitation Type 1"
"* ST07 Solid Precipitation Type 2"
"* ST08 Solid Precipitation Type 3"
"* ST09 Obscuration Type 1"
"* ST10 Obscuration Type 2"
"* ST11 Photometeors Type 1"
"* ST12 Photometeors Type 2"
"* SS01 Sunshine Duration(hr)"
"* SS02 Global Solar Radiation(MJ/㎡)"
"* SS03 Net Radiation(MJ/㎡)"
"* TS01 Surface Temperature(℃)"
"* TS02 Temperature at Depth of 5cm(℃)"
"* TS03 Temperature at Depth of 10cm(℃)"
"* TS04 Temperature at Depth of 20cm(℃)"
"* TS05 Temperature at Depth of 30cm(℃)"
"* TS06 Temperature at Depth of 50cm(℃)"
"* TS07 Temperature at Depth of 100cm(℃)"
"* TX01 Temperature(℃)"
"* TX02 Absolute Maximum Temperature(℃)"
"* TX03 Absolute Minimum Temperature(℃)"
"* TX04 Wet Bulb Temperature(℃)"
"* TX05 Dew Point Temperature(℃)"
"* VS01 Visibility(Km)"
"* WD01 Wind Speed(m/s)"
"* WD02 Wind Direction(360 degree)"
"* WD03 Maximum Wind Speed(m/s)"
"* WD04 Maximum Wind Direction(360 degree)"
"* WD05 Gust(m/s)"
"* WD06 Gust Direction(360 degree)"
********************************************************************************
"* special code of record:"
"* -9991: instrument malfunction"
"* -9996: data aggregated later"
"* -9997: data unavailable/failure for unknown reason"
"* -9998: Trace"
"* -9999: no observation"
********************************************************************************
# stno, yyyymmddhh,     PS01,     PS02,     TX01,     TD01,     RH01,     WD01,     WD02,     WD07,     WD08,     PP01,     SS01,     GR01,     TS01,     TS02,     TS03,     TS04,     TS05,     TS06,     TS07
72T250, 2024110114,   1000.8,   1006.1,     30.6,     24.9,       71,      0.8,     60.0,      3.2,     60.0,      0.0,      1.0,     1.45,     30.7,     27.7,     26.6,     25.1,     None,     25.0,     25.9
72T250, 2024110115,   1001.0,   1006.4,     29.3,     24.6,       76,      2.5,     40.0,      4.3,     30.0,      0.0,      1.0,     0.73,     29.2,     27.1,     26.7,     25.3,     None,     25.0,     25.9
72T250, 2024110116,   1001.9,   1007.2,     28.6,     24.4,       78,      2.6,     50.0,      5.8,     40.0,      0.0,      1.0,      0.9,     28.5,     26.7,     26.7,     25.4,     None,     25.0,     25.9
72T250, 2024110117,   1002.9,   1008.2,     27.6,     23.8,       79,      4.3,     50.0,      8.2,     40.0,      0.0,      0.0,     0.22,     26.2,     25.2,     26.1,     25.5,     None,     25.0,     25.9
72T250, 2024110118,   1003.6,   1009.0,     27.3,     23.5,       79,      6.1,     50.0,     10.4,     50.0,      0.0,      0.0,     0.01,     25.7,     24.6,     25.7,     25.5,     None,     25.1,     25.9
72T250, 2024110119,   1004.7,   1010.0,     26.9,     23.3,       80,      5.5,     50.0,     11.9,     40.0,      0.0,      0.0,      0.0,     25.4,     24.3,     25.3,     25.4,     None,     25.1,     25.9
72T250, 2024110120,   1005.9,   1011.3,     25.8,     23.8,       88,      6.7,     50.0,     11.8,     50.0,      0.0,      0.0,      0.0,     24.7,     24.0,     25.1,     25.3,     None,     25.1,     25.9
72T250, 2024110121,   1006.7,   1012.1,     25.9,     24.1,       90,      5.9,     50.0,     11.7,     60.0,      0.0,      0.0,      0.0,     24.7,     24.0,     24.9,     25.2,     None,     25.1,     25.9
72T250, 2024110122,   1007.8,   1013.2,     25.4,     24.2,       93,      2.9,     50.0,      9.8,     40.0,      0.0,      0.0,      0.0,     24.3,     23.9,     24.9,     25.2,     None,     25.2,     25.9
72T250, 2024110123,   1008.4,   1013.8,     25.4,     24.0,       92,      3.1,     50.0,      8.2,     50.0,      0.0,      0.0,      0.0,     24.2,     23.8,     24.8,     25.1,     None,     25.2,     25.9
72T250, 2024110124,   1008.6,   1014.1,     25.2,     23.8,       92,      3.3,     50.0,      6.7,     50.0,      0.0,      0.0,      0.0,     24.0,     23.7,     24.7,     25.0,     None,     25.2,     25.9
72T250, 2024110201,   1009.1,   1014.6,     25.1,     23.5,       90,      2.0,     60.0,      6.3,     60.0,      0.0,      0.0,      0.0,     24.1,     23.7,     24.7,     25.0,     None,     25.2,     25.9
72T250, 2024110202,   1009.2,   1014.6,     24.9,     23.9,       94,      1.2,     40.0,      6.1,     50.0,      0.0,      0.0,      0.0,     23.7,     23.7,     24.6,     24.9,     None,     25.2,     25.9
72T250, 2024110203,   1009.5,   1015.0,     24.4,     23.2,       93,      0.5,    320.0,      2.7,     40.0,      0.5,      0.0,      0.0,     23.3,     23.5,     24.6,     24.9,     None,     25.2,     25.9
72T250, 2024110204,   1009.7,   1015.1,     24.5,     23.3,       93,      1.8,    300.0,      3.3,    300.0,      0.5,      0.0,      0.0,     23.3,     23.4,     24.6,     24.9,     None,     25.2,     25.9
72T250, 2024110205,   1010.6,   1016.1,     24.2,     23.2,       94,      0.4,    310.0,      2.8,    320.0,      0.0,      0.0,      0.0,     23.3,     23.5,     24.5,     24.8,     None,     25.2,     25.8
72T250, 2024110206,   1011.9,   1017.3,     23.9,     23.2,       96,      0.7,     30.0,      2.9,     70.0,      1.0,      0.0,      0.0,     22.9,     23.3,     24.5,     24.8,     None,     25.3,     25.8
72T250, 2024110207,   1013.2,   1018.7,     23.2,     22.4,       95,      1.1,     40.0,      4.3,     50.0,      2.0,      0.0,     0.02,     22.3,     22.9,     24.4,     24.8,     None,     25.3,     25.8
72T250, 2024110208,   1014.3,   1019.8,     22.6,     21.0,       90,      1.4,    320.0,      3.7,    350.0,      1.5,      0.0,     0.13,     21.6,     22.5,     24.2,     24.7,     None,     25.3,     25.8
72T250, 2024110209,   1015.2,   1020.8,     22.9,     20.9,       88,      2.0,     30.0,      4.8,     20.0,      0.0,      0.0,     0.28,     21.6,     22.4,     24.1,     24.7,     None,     25.2,     25.8
72T250, 2024110210,   1015.0,   1020.5,     23.5,     21.1,       86,      1.8,    350.0,      4.8,     20.0,      0.0,      1.0,     0.53,     23.2,     22.9,     24.1,     24.6,     None,     25.2,     25.8
72T250, 2024110211,   1014.7,   1020.2,     24.4,     21.1,       81,      0.4,    190.0,      2.6,    300.0,      0.0,      1.0,     0.58,     25.0,     24.0,     24.3,     24.6,     None,     25.2,     25.8
72T250, 2024110212,   1014.2,   1019.7,     24.6,     20.8,       79,      0.8,    270.0,      2.4,    250.0,      0.0,      1.0,     0.66,     25.1,     24.3,     24.7,     24.6,     None,     25.2,     25.8
72T250, 2024110213,   1013.5,   1019.0,     24.9,     21.1,       79,      1.7,     30.0,      3.3,     40.0,      0.0,      1.0,     0.66,     25.3,     24.3,     24.8,     24.7,     None,     25.2,     25.8
72T250, 2024110214,   1013.0,   1018.5,     24.5,     21.1,       81,      2.2,     40.0,      3.7,     30.0,      0.0,      1.0,     0.62,     25.1,     24.1,     24.8,     24.8,     None,     25.2,     25.8
72T250, 2024110215,   1013.1,   1018.6,     24.6,     21.1,       80,      0.8,     50.0,      3.6,     40.0,      0.0,      0.3,      0.4,     24.5,     24.0,     24.8,     24.8,     None,     25.2,     25.8
72T250, 2024110216,   1013.7,   1019.2,     23.6,     21.7,       89,      2.2,     50.0,      5.7,     50.0,      0.0,      0.0,     0.19,     23.3,     23.2,     24.6,     24.8,     None,     25.2,     25.8
72T250, 2024110217,   1014.3,   1019.8,     23.2,     21.4,       89,      1.5,     40.0,      5.9,     80.0,      0.0,      0.0,     0.09,     22.4,     22.7,     24.3,     24.8,     None,     25.2,     25.8
72T250, 2024110218,   1014.6,   1020.1,     23.3,     21.2,       88,      1.2,    310.0,      2.2,    300.0,      0.0,      0.0,      0.0,     22.4,     22.7,     24.2,     24.8,     None,     25.2,     25.8
72T250, 2024110219,   1015.5,   1021.0,     23.3,     21.3,       88,      1.2,    290.0,      1.8,    300.0,      0.0,      0.0,      0.0,     22.5,     22.8,     24.1,     24.7,     None,     25.2,     25.8
72T250, 2024110220,   1016.2,   1021.7,     23.3,     21.7,       90,      0.8,    320.0,      1.7,    300.0,      0.0,      0.0,      0.0,     22.5,     22.7,     24.1,     24.6,     None,     25.2,     25.8
72T250, 2024110221,   1016.2,   1021.7,     23.5,     21.0,       85,      0.5,    200.0,      1.8,    290.0,      0.0,      0.0,      0.0,     22.4,     22.8,     24.0,     24.6,     None,     25.2,     25.8
72T250, 2024110222,   1016.3,   1021.8,     23.1,     21.3,       89,      0.0,      0.0,      1.5,    230.0,      0.0,      0.0,      0.0,     22.4,     22.7,     24.0,     24.6,     None,     25.2,     25.8
72T250, 2024110223,   1016.3,   1021.8,     22.9,     21.6,       92,      0.8,    290.0,      1.3,    100.0,      0.0,      0.0,      0.0,     22.2,     22.6,     24.0,     24.5,     None,     25.2,     25.8
72T250, 2024110224,   1015.6,   1021.2,     22.7,     21.6,       93,      0.7,    340.0,      1.9,    240.0,      0.0,      0.0,      0.0,     22.1,     22.6,     23.9,     24.5,     None,     25.2,     25.8
72T250, 2024110301,   1015.2,   1020.8,     23.0,     21.7,       92,      0.0,      0.0,      1.6,    300.0,      0.0,      0.0,      0.0,     22.2,     22.6,     23.9,     24.5,     None,     25.2,     25.8
72T250, 2024110302,   1015.0,   1020.5,     22.8,     21.4,       91,      0.3,    310.0,      1.5,     90.0,      0.0,      0.0,      0.0,     22.1,     22.6,     23.9,     24.4,     None,     25.2,     25.8
72T250, 2024110303,   1014.1,   1019.6,     22.2,     21.2,       94,      0.3,    280.0,      1.0,    250.0,      0.0,      0.0,      0.0,     21.3,     22.2,     23.8,     24.4,     None,     25.2,     25.8
72T250, 2024110304,   1014.0,   1019.6,     21.5,     20.8,       95,      0.0,      0.0,      1.1,    120.0,      0.0,      0.0,      0.0,     20.7,     21.8,     23.6,     24.4,     None,     25.2,     25.8
72T250, 2024110305,   1014.1,   1019.6,     21.6,     20.6,       93,      0.4,    260.0,      1.3,    260.0,      0.0,      0.0,      0.0,     20.6,     21.6,     23.4,     24.3,     None,     25.2,     25.8
72T250, 2024110306,   1014.5,   1020.0,     21.8,     21.0,       95,      0.0,      0.0,      1.5,    290.0,      0.0,      0.0,      0.0,     21.3,     21.9,     23.3,     24.2,     None,     25.2,     25.8
72T250, 2024110307,   1014.6,   1020.1,     22.9,     20.9,       88,      0.0,      0.0,      0.8,     80.0,      0.0,      0.0,     0.14,     22.4,     22.4,     23.4,     24.2,     None,     25.2,     25.8
72T250, 2024110308,   1015.1,   1020.5,     24.4,     21.1,       82,      0.3,    170.0,      1.3,    150.0,      0.0,      0.3,     0.38,     24.2,     23.4,     23.7,     24.1,     None,     25.1,     25.8
72T250, 2024110309,   1015.4,   1020.9,     25.3,     20.6,       75,      0.0,      0.0,      1.8,    210.0,      0.0,      1.0,     0.72,     26.1,     24.5,     24.2,     24.2,     None,     25.1,     25.8
72T250, 2024110310,   1015.4,   1020.9,     26.7,     20.9,       70,      0.4,    350.0,      1.8,    150.0,      0.0,      1.0,     1.39,     28.4,     25.9,     24.8,     24.3,     None,     25.1,     25.8
72T250, 2024110311,   1015.0,   1020.5,     25.1,     20.2,       74,      3.7,     70.0,      6.3,     90.0,      0.0,      1.0,     0.94,     25.5,     24.3,     25.0,     24.4,     None,     25.1,     25.8
72T250, 2024110312,   1014.3,   1019.8,     24.5,     20.3,       77,      3.9,     40.0,      6.9,     70.0,      0.0,      0.5,     0.45,     24.2,     23.4,     24.5,     24.5,     None,     25.1,     25.8
72T250, 2024110313,   1013.4,   1018.9,     24.6,     20.1,       75,      2.4,     50.0,      6.4,     40.0,      0.0,      1.0,      0.5,     24.3,     23.3,     24.3,     24.6,     None,     25.1,     25.8
72T250, 2024110314,   1012.8,   1018.3,     24.6,     20.0,       75,      1.3,    330.0,      6.4,     40.0,      0.0,      1.0,     0.49,     24.5,     23.5,     24.3,     24.5,     None,     25.1,     25.8
72T250, 2024110315,   1013.1,   1018.6,     24.7,     19.8,       74,      1.2,    360.0,      3.1,    320.0,      0.0,      1.0,     0.53,     24.9,     23.9,     24.5,     24.5,     None,     25.1,     25.8
72T250, 2024110316,   1013.2,   1018.7,     24.5,     19.7,       74,      0.8,    300.0,      2.2,    310.0,      0.0,      0.0,     0.29,     24.0,     23.6,     24.4,     24.6,     None,     25.1,     25.8
72T250, 2024110317,   1013.4,   1018.8,     23.7,     20.4,       81,      0.4,    300.0,      1.9,    310.0,      0.0,      0.0,     0.05,     22.9,     23.1,     24.3,     24.6,     None,     25.1,     25.8
72T250, 2024110318,   1013.7,   1019.2,     23.0,     21.0,       88,      0.7,    310.0,      1.1,    300.0,      0.0,      0.0,      0.0,     22.4,     22.8,     24.1,     24.6,     None,     25.1,     25.8
72T250, 2024110319,   1014.2,   1019.7,     22.9,     20.8,       88,      0.6,    290.0,      1.1,    320.0,      0.0,      0.0,      0.0,     22.1,     22.6,     24.0,     24.5,     None,     25.1,     25.8
72T250, 2024110320,   1014.7,   1020.2,     22.8,     20.6,       87,      0.3,    270.0,      1.4,    290.0,      0.0,      0.0,      0.0,     21.9,     22.5,     23.9,     24.5,     None,     25.1,     25.8
72T250, 2024110321,   1015.0,   1020.5,     22.4,     20.9,       91,      0.4,    330.0,      1.0,    250.0,      0.0,      0.0,      0.0,     21.6,     22.3,     23.8,     24.4,     None,     25.1,     25.8
72T250, 2024110322,   1015.1,   1020.6,     22.8,     21.0,       90,      0.3,    190.0,      1.5,    280.0,      0.0,      0.0,      0.0,     21.9,     22.3,     23.7,     24.4,     None,     25.1,     25.8
72T250, 2024110323,   1015.0,   1020.6,     22.7,     20.9,       89,      0.0,      0.0,      1.2,    250.0,      0.0,      0.0,      0.0,     21.8,     22.3,     23.7,     24.3,     None,     25.1,     25.8
72T250, 2024110324,   1015.1,   1020.6,     22.3,     20.6,       90,      0.0,      0.0,      0.9,    280.0,      0.0,      0.0,      0.0,     21.5,     22.2,     23.6,     24.3,     None,     25.1,     25.8
72T250, 2024110401,   1014.6,   1020.2,     21.6,     20.7,       94,      0.0,      0.0,      1.2,    320.0,      0.0,      0.0,      0.0,     20.9,     21.8,     23.5,     24.2,     None,     25.1,     25.8
72T250, 2024110402,   1014.1,   1019.6,     21.3,     20.5,       95,      0.0,      0.0,      1.1,    280.0,      0.0,      0.0,      0.0,     20.5,     21.5,     23.3,     24.2,     None,     25.1,     25.8
72T250, 2024110403,   1014.0,   1019.5,     21.7,     20.4,       92,      0.0,      0.0,      1.2,    290.0,      0.0,      0.0,      0.0,     20.9,     21.7,     23.2,     24.1,     None,     25.1,     25.8
72T250, 2024110404,   1013.6,   1019.2,     21.7,     20.5,       93,      0.4,    300.0,      1.1,    250.0,      0.0,      0.0,      0.0,     21.1,     21.7,     23.2,     24.1,     None,     25.1,     25.8
72T250, 2024110405,   1013.2,   1018.8,     20.8,     20.1,       95,      0.4,    290.0,      1.1,    290.0,      0.0,      0.0,      0.0,     19.9,     21.1,     23.1,     24.0,     None,     25.0,     25.8
72T250, 2024110406,   1013.6,   1019.1,     20.2,     19.6,       96,      0.0,      0.0,      1.4,     10.0,      0.0,      0.0,      0.0,     19.4,     20.8,     22.9,     24.0,     None,     25.0,     25.7
72T250, 2024110407,   1014.4,   1019.9,     21.8,     19.9,       88,      0.0,      0.0,      1.3,    300.0,      0.0,      0.1,     0.24,     20.8,     21.2,     22.8,     23.9,     None,     25.0,     25.7
72T250, 2024110408,   1014.7,   1020.2,     25.6,     20.2,       72,      0.0,      0.0,      1.1,    250.0,      0.0,      1.0,     0.96,     28.7,     26.7,     23.4,     23.8,     None,     25.0,     25.8
72T250, 2024110409,   1015.0,   1020.4,     26.8,     19.8,       65,      2.2,     60.0,      4.3,     60.0,      0.0,      1.0,     1.75,     28.5,     25.2,     24.3,     23.8,     None,     25.0,     25.7
72T250, 2024110410,   1014.4,   1019.9,     27.6,     20.5,       65,      3.1,     50.0,      5.8,     40.0,      0.0,      1.0,      2.4,     27.6,     24.7,     24.3,     24.0,     None,     25.0,     25.7
72T250, 2024110411,   1013.8,   1019.3,     27.4,     20.1,       64,      3.5,     80.0,      6.8,     70.0,      0.0,      1.0,      2.1,     28.4,     25.4,     24.6,     24.1,     None,     25.0,     25.7
72T250, 2024110412,   1013.2,   1018.7,     27.4,     21.3,       69,      4.0,     60.0,      7.1,     80.0,      0.0,      1.0,     2.58,     28.6,     25.6,     24.9,     24.3,     None,     24.9,     25.7
72T250, 2024110413,   1012.3,   1017.7,     26.6,     21.8,       74,      3.6,     40.0,      6.7,     50.0,      0.0,      1.0,     1.26,     26.6,     24.8,     24.9,     24.4,     None,     24.9,     25.7
72T250, 2024110414,   1012.0,   1017.5,     25.8,     22.4,       81,      3.9,     60.0,      8.4,     80.0,      0.0,      0.9,     0.85,     25.8,     24.5,     24.9,     24.5,     None,     24.9,     25.7
72T250, 2024110415,   1012.3,   1017.8,     25.0,     21.5,       80,      4.0,     40.0,      9.5,     50.0,      0.0,      0.6,     0.43,     24.8,     23.8,     24.7,     24.6,     None,     24.9,     25.7
72T250, 2024110416,   1012.7,   1018.2,     24.6,     21.6,       83,      4.7,     50.0,      8.2,     40.0,      0.0,      0.3,     0.34,     24.0,     23.4,     24.5,     24.6,     None,     24.9,     25.7
72T250, 2024110417,   1013.2,   1018.7,     23.3,     21.6,       90,      2.4,     50.0,      6.8,     60.0,      0.0,      0.0,     0.04,     21.9,     22.5,     24.2,     24.6,     None,     24.9,     25.7
72T250, 2024110418,   1013.7,   1019.2,     23.0,     20.2,       84,      3.5,     20.0,      7.5,     30.0,      1.0,      0.0,      0.0,     20.9,     21.8,     23.9,     24.5,     None,     24.9,     25.7
72T250, 2024110419,   1014.2,   1019.8,     23.6,     19.9,       79,      3.3,     40.0,      8.3,     30.0,      0.0,      0.0,      0.0,     21.4,     21.6,     23.5,     24.4,     None,     24.9,     25.7
72T250, 2024110420,   1014.8,   1020.3,     24.2,     18.3,       69,      2.9,     40.0,      7.4,     30.0,      0.0,      0.0,      0.0,     22.0,     21.6,     23.3,     24.3,     None,     25.0,     25.7
72T250, 2024110421,   1015.4,   1020.9,     23.2,     19.3,       78,      0.8,    340.0,      6.2,     20.0,      0.0,      0.0,      0.0,     21.7,     21.7,     23.2,     24.2,     None,     24.9,     25.7
72T250, 2024110422,   1015.4,   1020.9,     22.8,     19.4,       81,      1.0,    360.0,      4.5,    210.0,      0.0,      0.0,      0.0,     21.7,     21.7,     23.2,     24.1,     None,     25.0,     25.7
72T250, 2024110423,   1015.1,   1020.6,     23.0,     19.0,       78,      1.4,    230.0,      2.8,    230.0,      0.0,      0.0,      0.0,     21.5,     21.6,     23.1,     24.1,     None,     25.0,     25.7
72T250, 2024110424,   1014.3,   1019.9,     22.8,     18.9,       78,      0.6,    270.0,      3.0,    250.0,      0.0,      0.0,      0.0,     21.3,     21.7,     23.1,     24.0,     None,     25.0,     25.7
72T250, 2024110501,   1013.5,   1019.0,     22.4,     19.1,       81,      0.3,    170.0,      1.3,    260.0,      0.0,      0.0,      0.0,     21.1,     21.6,     23.1,     24.0,     None,     25.0,     25.7
72T250, 2024110502,   1013.3,   1018.9,     22.2,     19.5,       85,      0.3,    150.0,      1.4,    330.0,      0.0,      0.0,      0.0,     21.1,     21.6,     23.1,     23.9,     None,     24.9,     25.7
72T250, 2024110503,   1013.1,   1018.7,     21.7,     20.2,       91,      0.6,    300.0,      1.2,    290.0,      0.0,      0.0,      0.0,     21.0,     21.6,     23.1,     23.9,     None,     24.9,     25.7
72T250, 2024110504,   1012.8,   1018.3,     21.4,     20.0,       91,      0.4,    240.0,      1.4,    290.0,      0.0,      0.0,      0.0,     20.6,     21.4,     23.0,     23.8,     None,     24.9,     25.7
72T250, 2024110505,   1013.5,   1019.0,     21.3,     19.5,       89,      0.0,      0.0,      1.3,    140.0,      0.0,      0.0,      0.0,     20.6,     21.4,     22.9,     23.8,     None,     24.9,     25.7
72T250, 2024110506,   1014.3,   1019.8,     21.2,     19.5,       90,      0.0,      0.0,      1.6,     80.0,      0.0,      0.0,      0.0,     20.3,     21.2,     22.9,     23.8,     None,     24.9,     25.7
72T250, 2024110507,   1014.9,   1020.4,     21.6,     18.8,       84,      0.7,    110.0,      2.1,    110.0,      0.0,      0.1,     0.17,     20.6,     21.0,     22.7,     23.7,     None,     24.9,     25.7
72T250, 2024110508,   1016.2,   1021.6,     25.4,     19.2,       68,      0.3,    140.0,      2.0,     70.0,      0.0,      1.0,     0.98,     28.1,     25.4,     23.2,     23.7,     None,     24.9,     25.7
72T250, 2024110509,   1015.3,   1020.8,     27.4,     18.7,       59,      0.3,    200.0,      2.1,    290.0,      0.0,      1.0,     1.75,     27.4,     24.4,     23.8,     23.7,     None,     24.9,     25.7
72T250, 2024110510,   1014.8,   1020.3,     27.5,     18.1,       56,      1.3,     60.0,      3.2,     70.0,      0.0,      1.0,     2.25,     27.0,     24.3,     24.1,     23.8,     None,     24.8,     25.7
72T250, 2024110511,   1013.9,   1019.3,     27.7,     18.9,       58,      2.6,     40.0,      5.9,     40.0,      0.0,      1.0,      2.7,     27.2,     24.4,     24.3,     23.9,     None,     24.8,     25.7
72T250, 2024110512,   1013.3,   1018.7,     27.1,     20.5,       67,      5.5,     60.0,      9.2,     50.0,      0.0,      1.0,     3.21,     27.3,     24.5,     24.3,     24.1,     None,     24.8,     25.7
